file,family,category,odrl_term
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL824-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL824-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL824-policy.ttl,temporal,Policies,meteredTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL824-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,lt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,timeInterval
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL825-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,lt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,timeInterval
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL826-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL827-policy.ttl,temporal,Policies,andSequence
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL827-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL827-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL827-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL827-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL827-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL828-policy.ttl,temporal,Policies,andSequence
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL828-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL828-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL828-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL828-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL828-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL829-policy.ttl,temporal,Policies,andSequence
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL829-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL829-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL829-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL829-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL829-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL830-policy.ttl,temporal,Policies,andSequence
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL830-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL830-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL830-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL830-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL830-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL831-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL831-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL831-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL831-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL831-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL832-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL832-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL832-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL832-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL832-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL833-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL833-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL833-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL833-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL833-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL834-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL834-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL834-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL834-policy.ttl,temporal,Policies,lt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL834-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL834-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL835-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL835-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL835-policy.ttl,temporal,Policies,gt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL835-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL835-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL835-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,gt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,lt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL836-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL837-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL837-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL837-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL837-policy.ttl,temporal,Policies,meteredTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL837-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL838-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL838-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL838-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL838-policy.ttl,temporal,Policies,meteredTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL838-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL839-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL839-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL839-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL839-policy.ttl,temporal,Policies,meteredTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL839-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL840-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL840-policy.ttl,temporal,Policies,meteredTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL840-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL841-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL841-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL841-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL842-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL842-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL842-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL843-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL843-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL843-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL843-policy.ttl,temporal,Policies,or
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL843-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL844-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL844-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL844-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL844-policy.ttl,temporal,Policies,or
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL844-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL845-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL845-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL845-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL845-policy.ttl,temporal,Policies,or
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL845-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL846-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL846-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL846-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL846-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL846-policy.ttl,temporal,Policies,xone
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL847-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL847-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL847-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL847-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL847-policy.ttl,temporal,Policies,xone
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL848-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL848-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL848-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL848-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL848-policy.ttl,temporal,Policies,xone
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL849-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL849-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL849-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL849-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL849-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL849-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL850-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL850-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL850-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL850-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL850-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL850-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL851-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL851-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL851-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL851-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL851-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL852-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL852-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL852-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL852-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL852-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL853-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL853-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL853-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL853-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL853-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL854-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL854-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL854-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL854-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL854-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL855-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL855-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL855-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL855-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL855-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL856-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL856-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL856-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL856-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL856-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL856-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL857-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL858-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL858-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL858-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL858-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL858-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL858-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL859-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL860-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL861-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL862-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,lt
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,timeInterval
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL863-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,dateTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,delayPeriod
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,elapsedTime
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,eq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,gteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,lteq
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,timeInterval
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL864-policy.ttl,temporal,Policies,use
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL865-policy.ttl,temporal,Policies,and
/home/mustafa/projects/odrl-temporal-benchmark/Problems/Policies/ODRL865-policy.ttl,temporal,Policies,dateTime
